traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month
15,2,3,17,2,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,2,3
16,2,3,10,10,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,2,4
16,2,1,17,1,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,2,11
0,10,1,3,2,3,6,1,0,1,26,3,2,0.0,0.0,0.0,0.0,0.0,4.0,4,4,1
16,2,3,15,8,3,0,1,0,1,22,2,3,1.0,0.0,0.0,1.0,0.0,3.0,13,6,6
15,2,1,0,8,3,0,1,0,1,5,2,1,2.0,0.0,1.0,1.0,0.0,1.0,20,2,5
15,7,0,2,8,3,6,1,0,1,36,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0,5,5
0,0,3,10,3,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,4,10
15,2,3,17,10,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,5,8
15,3,1,0,6,3,6,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3,5,12
4,2,1,0,2,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,4,3
16,2,3,4,6,3,0,1,0,1,36,1,3,1.0,0.0,0.0,1.0,0.0,0.0,17,5,4
16,2,1,17,8,3,0,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,5.0,20,5,1
16,4,3,0,2,3,6,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,5.0,7,4,5
16,2,3,17,6,3,0,1,0,1,6,2,3,2.0,0.0,0.0,2.0,0.0,0.0,17,7,7
16,2,2,0,6,3,0,0,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,5.0,21,5,1
15,2,1,3,12,3,0,0,0,1,36,3,2,0.0,0.0,0.0,0.0,0.0,3.0,16,4,1
16,2,3,2,8,3,0,1,0,1,26,1,2,0.0,0.0,0.0,0.0,0.0,1.0,14,6,12
16,2,3,10,8,3,0,1,1,0,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,4,5
16,3,1,8,2,3,0,1,0,1,6,2,1,1.0,0.0,1.0,0.0,0.0,1.0,22,3,7
4,2,1,17,8,3,0,1,1,0,24,2,2,0.0,0.0,0.0,0.0,0.0,6.0,22,4,5
16,7,3,15,10,4,6,1,1,1,28,2,2,0.0,0.0,0.0,0.0,0.0,5.0,17,4,3
16,2,1,0,10,3,0,1,0,1,6,2,3,2.0,0.0,0.0,2.0,0.0,1.0,22,2,9
16,7,1,17,8,3,6,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,7,11
4,0,0,17,8,3,0,0,1,1,21,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,5,4
16,2,3,0,8,3,0,1,0,1,36,2,4,1.0,0.0,0.0,0.0,1.0,1.0,11,2,9
16,7,1,0,2,3,6,0,1,1,6,2,2,0.0,0.0,0.0,0.0,0.0,5.0,3,5,4
16,2,3,17,8,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,2,12
16,2,4,17,6,3,0,1,0,1,24,2,2,0.0,0.0,0.0,0.0,0.0,4.0,17,2,10
15,2,3,2,8,3,0,1,0,1,36,1,3,1.0,0.0,0.0,1.0,0.0,0.0,10,2,4
16,3,3,0,6,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,4.0,12,1,1
16,2,4,0,6,3,0,1,0,1,9,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,5,8
16,2,3,0,8,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,4.0,7,4,4
15,7,1,17,6,3,6,1,0,1,18,2,3,4.0,0.0,0.0,3.0,1.0,0.0,0,7,10
16,3,3,17,8,3,0,1,0,1,24,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,6,3
15,2,3,17,15,3,0,1,1,1,5,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,7,3
4,2,3,17,6,3,0,1,0,1,23,2,1,1.0,0.0,1.0,0.0,0.0,2.0,15,2,10
16,2,3,17,10,3,6,1,0,0,9,3,4,3.0,0.0,0.0,0.0,3.0,4.0,16,2,1
16,2,1,10,8,3,0,1,1,1,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,12
16,2,3,15,6,3,0,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,6,5
4,2,3,0,6,3,0,1,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,2.0,16,7,10
16,2,3,10,6,3,0,1,1,0,19,2,2,0.0,0.0,0.0,0.0,0.0,4.0,10,5,7
16,2,3,14,2,3,0,1,1,1,28,3,2,0.0,0.0,0.0,0.0,0.0,4.0,10,1,4
16,2,2,10,5,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,5,6,9
16,2,1,10,2,3,0,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,1.0,0,3,9
15,7,3,17,2,3,6,1,0,1,38,2,3,1.0,0.0,0.0,1.0,0.0,2.0,12,5,5
4,2,3,17,2,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,6,10
4,2,1,8,8,3,0,4,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,1.0,19,4,9
16,7,3,0,2,3,6,1,0,1,6,2,1,1.0,0.0,1.0,0.0,0.0,1.0,11,1,7
16,2,3,10,6,3,0,1,1,0,8,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,4,9
16,2,3,10,6,3,0,0,1,1,17,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,1,1
16,2,3,15,8,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,6,6
16,2,3,10,8,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,6
16,3,3,17,11,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,9,4,1
15,7,3,0,2,3,6,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,8,2,9
15,2,1,17,6,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,4.0,17,1,11
16,2,3,17,6,3,0,1,0,1,19,2,3,1.0,0.0,0.0,1.0,0.0,3.0,15,6,12
15,2,1,17,6,3,0,1,0,1,5,3,2,0.0,0.0,0.0,0.0,0.0,2.0,23,6,9
4,2,3,17,2,5,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,3,5
15,2,1,17,2,3,6,1,0,1,18,2,3,3.0,0.0,0.0,2.0,1.0,0.0,19,4,1
16,2,3,15,8,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,5.0,12,4,5
16,2,3,17,6,3,0,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,3,11
12,2,1,17,10,3,0,1,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,3.0,21,7,6
16,10,1,2,6,3,4,1,0,1,17,1,3,2.0,0.0,0.0,2.0,0.0,1.0,1,7,2
4,7,3,0,8,3,6,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,3,11
4,2,3,10,8,3,0,1,0,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,4,7
16,2,3,10,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,7,8
16,2,0,10,18,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,21,7,6
16,2,3,0,2,3,0,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,6,4
0,2,0,17,8,3,0,1,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,1,7
16,2,3,15,6,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,3,12
4,2,3,2,0,3,0,1,0,0,36,1,2,0.0,0.0,0.0,0.0,0.0,1.0,18,4,5
16,2,3,0,8,3,0,1,0,1,6,2,2,0.0,0.0,0.0,0.0,0.0,6.0,10,4,10
4,0,1,17,3,3,0,0,1,1,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,6,8
16,7,1,10,8,3,6,1,0,1,17,2,2,0.0,0.0,0.0,0.0,0.0,6.0,5,1,12
15,2,3,0,10,3,0,1,0,1,5,2,2,0.0,0.0,0.0,0.0,0.0,4.0,8,4,12
4,2,3,10,8,3,6,1,0,0,24,2,3,1.0,0.0,0.0,1.0,0.0,1.0,14,7,2
15,2,3,8,6,3,0,1,1,1,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,2,7
4,0,3,15,10,3,0,0,1,0,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,6,12
0,7,3,10,2,3,0,0,1,1,26,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,5
16,2,1,0,6,3,0,0,0,1,6,2,4,1.0,0.0,0.0,0.0,1.0,1.0,2,7,8
4,2,3,17,6,3,0,1,0,1,36,3,2,0.0,0.0,0.0,0.0,0.0,5.0,16,3,5
16,2,3,17,2,3,0,0,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,4,3
16,7,1,2,8,3,6,1,0,0,36,4,2,0.0,0.0,0.0,0.0,0.0,2.0,22,6,12
15,2,3,17,8,3,0,1,1,1,26,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,3
16,0,1,17,8,3,0,0,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,5,1
16,2,1,17,6,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,6,5
16,2,3,15,6,3,0,1,1,0,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,4,3
4,2,3,10,15,3,0,1,0,1,19,3,2,0.0,0.0,0.0,0.0,0.0,3.0,17,4,6
16,2,3,15,1,3,0,1,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,8
16,2,3,17,6,3,0,1,0,1,2,2,3,1.0,0.0,0.0,1.0,0.0,2.0,11,3,4
15,2,3,10,2,3,6,1,1,1,28,3,2,0.0,0.0,0.0,0.0,0.0,3.0,16,4,10
16,2,1,0,8,3,0,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,2.0,5,4,10
4,2,1,15,8,3,0,0,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,5,4
16,2,3,15,3,4,0,1,1,1,17,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,6,5
15,2,3,8,10,3,0,1,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,1.0,15,3,12
16,2,3,10,15,3,0,1,1,1,36,4,2,0.0,0.0,0.0,0.0,0.0,6.0,15,2,9
16,7,1,0,6,3,6,0,0,1,6,2,4,1.0,0.0,0.0,0.0,1.0,2.0,21,3,11
4,2,3,17,8,3,0,1,0,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,1,7
16,2,1,0,8,3,0,1,0,1,6,2,1,5.0,0.0,1.0,4.0,0.0,0.0,21,6,3
15,2,3,17,2,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,6.0,19,7,7
15,2,3,0,11,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,6,7
16,2,4,0,2,3,0,1,1,1,6,2,2,0.0,0.0,0.0,0.0,0.0,3.0,20,4,9
15,2,3,0,15,3,0,1,0,1,36,2,3,3.0,0.0,0.0,1.0,2.0,0.0,10,5,6
15,7,1,0,18,3,6,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,21,7,6
0,0,0,0,6,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,2,10
4,7,3,0,15,3,6,0,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,6,10
16,2,3,17,6,3,6,1,0,1,18,2,3,2.0,0.0,0.0,2.0,0.0,1.0,8,3,2
16,2,3,2,8,3,0,1,0,1,9,1,2,0.0,0.0,0.0,0.0,0.0,1.0,9,4,5
4,2,3,0,8,3,4,2,1,1,38,2,2,0.0,0.0,0.0,0.0,0.0,4.0,15,2,2
16,2,3,10,2,3,0,1,1,1,19,3,2,0.0,0.0,0.0,0.0,0.0,3.0,11,5,5
16,2,3,17,6,3,0,1,0,1,18,2,4,1.0,0.0,0.0,0.0,1.0,1.0,9,6,6
16,2,1,17,8,3,0,0,0,1,6,3,1,3.0,0.0,1.0,2.0,0.0,2.0,23,6,10
16,2,3,17,8,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,2,4
4,2,3,13,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,3
16,2,3,17,8,3,0,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,1.0,14,5,7
16,5,1,2,8,3,4,0,0,1,36,1,2,0.0,0.0,0.0,0.0,0.0,1.0,4,7,1
4,2,0,10,8,3,0,1,1,0,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,7,11
16,7,1,17,2,3,6,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,5.0,20,4,2
16,7,3,17,8,3,6,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,5,10
16,2,1,7,8,3,0,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,1.0,20,3,9
4,2,3,17,8,3,0,1,0,0,18,6,3,1.0,0.0,0.0,1.0,0.0,1.0,6,3,9
16,2,3,17,3,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,3,9
4,2,3,10,8,3,0,1,0,0,17,2,4,1.0,0.0,0.0,0.0,1.0,1.0,10,5,9
16,2,1,17,6,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,4,8
4,2,3,8,3,3,0,1,0,1,36,2,4,1.0,0.0,0.0,0.0,1.0,1.0,15,6,11
16,2,3,17,2,3,6,1,1,1,17,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,5
16,2,3,9,8,3,0,0,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,1.0,13,2,8
16,2,3,15,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,5,3
16,2,3,10,2,3,0,1,1,0,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,6,12
16,2,3,17,6,3,0,0,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,6,6
15,2,3,0,11,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,5,8
16,2,3,17,8,3,0,0,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,5,2
16,2,3,0,6,3,0,1,1,1,6,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,7,8
16,2,1,17,2,3,0,1,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,4,12
15,2,3,0,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,6,7
4,3,3,17,15,3,0,0,0,1,23,2,4,1.0,0.0,0.0,0.0,1.0,2.0,14,5,4
15,2,3,0,8,3,0,1,0,1,36,2,4,1.0,0.0,0.0,0.0,1.0,2.0,6,3,12
16,10,3,17,2,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,3,2
15,0,3,8,8,3,0,0,0,1,18,2,4,1.0,0.0,0.0,0.0,1.0,1.0,14,3,10
16,2,3,15,8,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,4,12
4,2,3,10,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,6.0,15,5,7
16,2,3,2,3,3,0,1,0,1,30,1,3,1.0,0.0,0.0,1.0,0.0,0.0,8,3,2
16,2,3,17,2,3,0,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,1.0,11,5,4
16,2,1,17,2,3,6,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,1,1
15,2,3,0,6,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,11
16,2,3,17,3,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,8
15,2,3,0,18,3,0,1,0,1,17,2,2,0.0,0.0,0.0,0.0,0.0,5.0,9,6,9
16,5,0,2,19,4,1,1,0,1,39,1,2,0.0,0.0,0.0,0.0,0.0,1.0,7,7,1
15,3,3,0,6,3,0,1,0,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,1,6
16,2,1,17,6,3,0,1,0,1,6,2,2,0.0,0.0,0.0,0.0,0.0,4.0,18,7,9
16,2,3,15,1,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,4.0,7,2,9
16,2,3,0,6,3,0,1,1,1,18,3,2,0.0,0.0,0.0,0.0,0.0,3.0,8,2,4
15,2,3,0,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,4.0,15,4,2
16,2,3,17,8,3,0,1,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,2,9
4,2,3,0,8,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,7,4
16,2,3,15,3,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,6
16,3,3,0,6,3,0,1,0,1,6,3,3,2.0,0.0,0.0,2.0,0.0,4.0,13,7,7
16,2,1,0,10,3,6,1,0,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,3,2
16,2,3,0,6,3,0,1,0,1,28,2,3,1.0,0.0,0.0,1.0,0.0,4.0,7,7,10
16,2,0,10,8,3,0,1,0,1,17,2,4,1.0,0.0,0.0,0.0,1.0,1.0,4,1,9
16,0,0,0,6,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3,2,2
16,2,1,0,8,3,0,1,0,1,11,2,3,1.0,0.0,0.0,1.0,0.0,1.0,2,7,5
16,2,3,10,10,3,0,0,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,5,1
15,7,3,17,8,3,6,1,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,4.0,10,5,11
15,2,1,17,2,3,0,0,0,1,24,2,2,0.0,0.0,0.0,0.0,0.0,5.0,21,7,3
16,2,3,17,2,3,0,1,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,12
15,2,3,0,3,3,0,1,1,1,28,2,2,0.0,0.0,0.0,0.0,0.0,3.0,16,3,3
16,3,1,10,8,3,0,0,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,6,6
