traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,damage,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month
SIGNAL,CLEAR,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,WET,NONE,COLLISION,N,OVER $1500,DISTRACTION,2,NO INJURY,0,0,1,1,0,0,19,3,12
SIGNAL,RAIN,DAYLIGHT,REAR END,TWO-WAY,CURVED,WET,HOLE,COLLISION,N,OVER $1500,SPEEDING,4,NO INJURY,2,0,0,0,0,1,15,1,11
NONE,RAIN,DARK,ANGLE,TWO-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,OVER $1500,DISTRACTION,2,NO INJURY,3,0,0,0,1,1,20,1,1
SIGNAL,RAIN,DAYLIGHT,SIDESWIPE,ONE-WAY,CURVED,WET,HOLE,NON-COLLISION,Y,UNDER $1500,SPEEDING,4,INCAPACITATING INJURY,3,0,0,1,1,0,22,4,7
SIGNAL,RAIN,DAYLIGHT,ANGLE,ONE-WAY,CURVED,WET,HOLE,COLLISION,N,UNDER $1500,SPEEDING,2,NO INJURY,2,0,0,0,0,2,14,4,9
NONE,SNOW,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,3,INCAPACITATING INJURY,2,0,0,1,0,1,13,3,4
NONE,SNOW,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,DRY,HOLE,COLLISION,Y,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,2,0,0,0,0,0,16,3,10
NONE,RAIN,DARK,REAR END,ONE-WAY,CURVED,WET,HOLE,COLLISION,Y,OVER $1500,DISTRACTION,3,NO INJURY,2,0,0,1,0,1,6,2,6
SIGNAL,RAIN,DARK,SIDESWIPE,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,UNDER $1500,SPEEDING,3,NO INJURY,3,0,1,0,0,0,13,1,2
NONE,SNOW,DAYLIGHT,REAR END,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,2,INCAPACITATING INJURY,1,0,1,0,0,2,6,6,11
NONE,SNOW,DARK,SIDESWIPE,ONE-WAY,CURVED,WET,HOLE,COLLISION,N,UNDER $1500,SPEEDING,3,INCAPACITATING INJURY,2,0,0,1,1,1,23,2,6
SIGNAL,RAIN,DARK,REAR END,ONE-WAY,STRAIGHT,DRY,HOLE,NON-COLLISION,Y,UNDER $1500,SPEEDING,2,INCAPACITATING INJURY,1,0,1,0,0,1,1,3,7
NONE,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,CURVED,WET,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,4,NO INJURY,1,0,1,1,0,1,21,7,8
SIGNAL,RAIN,DARK,REAR END,ONE-WAY,STRAIGHT,WET,HOLE,COLLISION,Y,OVER $1500,DISTRACTION,2,NO INJURY,3,0,0,1,0,0,4,5,9
NONE,CLEAR,DAYLIGHT,SIDESWIPE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,1,NO INJURY,1,0,1,0,1,1,5,3,7
NONE,SNOW,DARK,SIDESWIPE,ONE-WAY,CURVED,DRY,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,1,NO INJURY,0,0,0,1,0,1,9,4,5
SIGNAL,SNOW,DAYLIGHT,SIDESWIPE,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,1,NO INJURY,2,0,0,0,0,1,14,5,5
NONE,CLEAR,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,WET,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,1,INCAPACITATING INJURY,3,0,1,1,1,0,13,3,1
NONE,RAIN,DARK,SIDESWIPE,ONE-WAY,CURVED,DRY,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,1,0,1,1,1,2,23,2,1
STOP,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,OVER $1500,SPEEDING,3,NO INJURY,3,0,1,1,0,0,19,7,6
NONE,CLEAR,DARK,ANGLE,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,OVER $1500,DISTRACTION,1,INCAPACITATING INJURY,0,0,0,1,1,0,3,4,12
SIGNAL,SNOW,DARK,SIDESWIPE,TWO-WAY,CURVED,DRY,HOLE,NON-COLLISION,Y,OVER $1500,SPEEDING,4,NO INJURY,1,0,1,1,0,1,19,2,10
NONE,SNOW,DARK,REAR END,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,0,0,1,1,1,0,9,4,5
STOP,SNOW,DAYLIGHT,REAR END,TWO-WAY,CURVED,WET,HOLE,COLLISION,N,OVER $1500,SPEEDING,1,INCAPACITATING INJURY,3,0,1,1,0,2,9,2,6
STOP,SNOW,DAYLIGHT,SIDESWIPE,ONE-WAY,CURVED,DRY,NONE,COLLISION,N,UNDER $1500,DISTRACTION,2,NO INJURY,2,0,0,1,1,2,21,1,9
STOP,SNOW,DARK,REAR END,ONE-WAY,STRAIGHT,WET,HOLE,COLLISION,N,OVER $1500,SPEEDING,4,NO INJURY,2,0,1,0,0,2,2,4,2
SIGNAL,SNOW,DARK,ANGLE,ONE-WAY,CURVED,DRY,NONE,COLLISION,N,OVER $1500,SPEEDING,3,INCAPACITATING INJURY,3,0,0,0,1,2,7,2,11
SIGNAL,SNOW,DARK,REAR END,TWO-WAY,CURVED,WET,NONE,NON-COLLISION,N,OVER $1500,DISTRACTION,2,INCAPACITATING INJURY,3,0,0,0,1,1,16,3,5
SIGNAL,RAIN,DARK,SIDESWIPE,ONE-WAY,STRAIGHT,WET,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,4,NO INJURY,0,0,0,1,1,1,22,1,4
NONE,RAIN,DAYLIGHT,ANGLE,TWO-WAY,CURVED,DRY,NONE,NON-COLLISION,N,UNDER $1500,DISTRACTION,4,NO INJURY,1,0,1,1,1,0,21,4,12
SIGNAL,RAIN,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT,DRY,HOLE,COLLISION,N,OVER $1500,SPEEDING,1,INCAPACITATING INJURY,3,0,1,0,1,2,5,6,9
NONE,SNOW,DARK,ANGLE,ONE-WAY,CURVED,DRY,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,1,NO INJURY,0,0,1,0,1,2,8,6,4
NONE,SNOW,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,N,UNDER $1500,SPEEDING,3,INCAPACITATING INJURY,1,0,1,0,1,1,8,6,9
SIGNAL,SNOW,DARK,SIDESWIPE,ONE-WAY,CURVED,WET,HOLE,COLLISION,Y,OVER $1500,SPEEDING,3,NO INJURY,2,0,0,1,0,1,0,1,9
SIGNAL,SNOW,DARK,REAR END,ONE-WAY,CURVED,WET,NONE,COLLISION,Y,OVER $1500,DISTRACTION,4,NO INJURY,2,0,1,1,0,1,9,3,6
STOP,SNOW,DARK,SIDESWIPE,TWO-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,1,NO INJURY,3,0,0,0,0,2,17,2,2
SIGNAL,CLEAR,DARK,ANGLE,ONE-WAY,STRAIGHT,DRY,HOLE,COLLISION,Y,UNDER $1500,SPEEDING,3,NO INJURY,2,0,0,0,1,0,13,7,6
NONE,SNOW,DAYLIGHT,SIDESWIPE,ONE-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,SPEEDING,1,NO INJURY,2,0,0,0,1,2,19,1,3
NONE,RAIN,DARK,ANGLE,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,3,INCAPACITATING INJURY,2,0,1,0,0,2,23,2,3
SIGNAL,CLEAR,DARK,REAR END,TWO-WAY,CURVED,WET,NONE,COLLISION,Y,UNDER $1500,SPEEDING,2,INCAPACITATING INJURY,3,0,1,0,1,1,13,5,12
SIGNAL,CLEAR,DARK,REAR END,ONE-WAY,CURVED,WET,NONE,NON-COLLISION,N,OVER $1500,DISTRACTION,4,NO INJURY,2,0,1,0,0,2,10,6,7
SIGNAL,SNOW,DAYLIGHT,REAR END,TWO-WAY,CURVED,DRY,NONE,COLLISION,N,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,1,0,1,0,0,2,18,3,10
SIGNAL,SNOW,DARK,ANGLE,TWO-WAY,CURVED,DRY,NONE,COLLISION,N,OVER $1500,SPEEDING,4,INCAPACITATING INJURY,1,0,0,0,1,1,17,3,11
NONE,CLEAR,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,DRY,HOLE,COLLISION,Y,OVER $1500,DISTRACTION,2,INCAPACITATING INJURY,0,0,1,1,0,0,14,7,7
STOP,RAIN,DARK,REAR END,ONE-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,N,OVER $1500,SPEEDING,1,NO INJURY,3,0,0,0,0,1,17,6,5
SIGNAL,RAIN,DAYLIGHT,SIDESWIPE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,N,UNDER $1500,SPEEDING,3,NO INJURY,1,0,0,0,0,0,11,4,9
NONE,RAIN,DARK,ANGLE,ONE-WAY,CURVED,WET,HOLE,NON-COLLISION,N,OVER $1500,DISTRACTION,4,INCAPACITATING INJURY,2,0,0,1,0,2,0,3,2
NONE,CLEAR,DARK,REAR END,TWO-WAY,CURVED,WET,HOLE,NON-COLLISION,N,OVER $1500,DISTRACTION,2,INCAPACITATING INJURY,3,0,1,1,0,2,21,6,8
SIGNAL,CLEAR,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,DRY,HOLE,NON-COLLISION,N,UNDER $1500,SPEEDING,3,INCAPACITATING INJURY,3,0,0,1,0,0,18,4,4
STOP,CLEAR,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,SPEEDING,4,INCAPACITATING INJURY,1,0,0,1,1,1,19,3,1
SIGNAL,SNOW,DAYLIGHT,REAR END,ONE-WAY,CURVED,WET,NONE,NON-COLLISION,N,OVER $1500,DISTRACTION,1,NO INJURY,3,0,1,1,1,2,10,4,6
NONE,CLEAR,DARK,SIDESWIPE,TWO-WAY,CURVED,WET,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,2,0,1,1,0,1,5,3,8
SIGNAL,SNOW,DAYLIGHT,SIDESWIPE,TWO-WAY,STRAIGHT,DRY,NONE,COLLISION,N,OVER $1500,SPEEDING,3,NO INJURY,3,0,1,0,0,1,15,5,3
STOP,RAIN,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,DRY,HOLE,NON-COLLISION,N,OVER $1500,DISTRACTION,2,NO INJURY,0,0,0,0,0,0,6,5,10
NONE,SNOW,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,N,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,1,0,1,1,0,1,8,2,8
NONE,SNOW,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,N,OVER $1500,DISTRACTION,1,NO INJURY,2,0,1,0,0,0,0,1,10
SIGNAL,SNOW,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,DRY,HOLE,NON-COLLISION,N,OVER $1500,SPEEDING,1,NO INJURY,0,0,0,1,1,2,12,5,4
SIGNAL,CLEAR,DARK,REAR END,TWO-WAY,STRAIGHT,DRY,HOLE,NON-COLLISION,Y,OVER $1500,SPEEDING,1,NO INJURY,1,0,1,0,0,1,9,2,11
NONE,SNOW,DAYLIGHT,REAR END,TWO-WAY,CURVED,WET,NONE,COLLISION,N,OVER $1500,DISTRACTION,4,INCAPACITATING INJURY,1,0,0,1,0,2,12,6,4
NONE,CLEAR,DARK,REAR END,TWO-WAY,STRAIGHT,WET,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,1,NO INJURY,2,0,0,0,1,0,19,7,4
SIGNAL,CLEAR,DARK,ANGLE,ONE-WAY,STRAIGHT,DRY,HOLE,COLLISION,N,UNDER $1500,SPEEDING,4,NO INJURY,1,0,0,0,0,2,10,5,9
SIGNAL,CLEAR,DARK,REAR END,TWO-WAY,CURVED,WET,HOLE,NON-COLLISION,Y,OVER $1500,DISTRACTION,2,NO INJURY,2,0,1,1,1,2,12,5,12
NONE,RAIN,DAYLIGHT,REAR END,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,2,0,0,1,0,1,14,3,5
NONE,SNOW,DAYLIGHT,REAR END,TWO-WAY,CURVED,DRY,HOLE,COLLISION,N,UNDER $1500,DISTRACTION,3,NO INJURY,0,0,1,1,0,0,22,2,8
SIGNAL,RAIN,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,WET,HOLE,COLLISION,N,UNDER $1500,SPEEDING,2,NO INJURY,3,0,0,0,0,0,17,7,12
STOP,RAIN,DAYLIGHT,ANGLE,TWO-WAY,CURVED,DRY,NONE,COLLISION,N,UNDER $1500,DISTRACTION,2,NO INJURY,2,0,1,0,1,1,21,4,8
STOP,SNOW,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,4,INCAPACITATING INJURY,3,0,1,0,1,1,8,7,7
SIGNAL,CLEAR,DAYLIGHT,ANGLE,TWO-WAY,CURVED,WET,NONE,NON-COLLISION,Y,OVER $1500,DISTRACTION,3,INCAPACITATING INJURY,0,0,1,1,1,2,23,4,3
STOP,SNOW,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,UNDER $1500,SPEEDING,2,NO INJURY,2,0,0,1,1,1,21,1,2
SIGNAL,SNOW,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,N,UNDER $1500,SPEEDING,1,INCAPACITATING INJURY,2,0,1,0,0,0,23,7,3
SIGNAL,SNOW,DARK,ANGLE,ONE-WAY,CURVED,DRY,HOLE,COLLISION,N,OVER $1500,DISTRACTION,1,NO INJURY,3,0,1,0,0,0,1,5,1
NONE,CLEAR,DAYLIGHT,REAR END,TWO-WAY,STRAIGHT,DRY,HOLE,COLLISION,Y,OVER $1500,SPEEDING,2,NO INJURY,3,0,1,0,1,0,14,4,3
NONE,SNOW,DAYLIGHT,REAR END,TWO-WAY,STRAIGHT,WET,NONE,NON-COLLISION,N,UNDER $1500,DISTRACTION,4,INCAPACITATING INJURY,0,0,1,1,1,0,11,5,3
SIGNAL,CLEAR,DARK,REAR END,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,OVER $1500,DISTRACTION,3,NO INJURY,1,0,0,0,1,1,23,1,12
SIGNAL,SNOW,DAYLIGHT,ANGLE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,1,NO INJURY,1,0,1,0,1,0,20,5,10
NONE,RAIN,DARK,ANGLE,ONE-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,N,UNDER $1500,SPEEDING,3,NO INJURY,0,0,0,1,1,0,13,2,2
NONE,CLEAR,DARK,SIDESWIPE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,UNDER $1500,SPEEDING,4,NO INJURY,1,0,0,1,1,0,3,5,4
NONE,CLEAR,DAYLIGHT,SIDESWIPE,TWO-WAY,CURVED,WET,NONE,COLLISION,N,OVER $1500,DISTRACTION,2,NO INJURY,1,0,0,1,1,2,22,2,4
SIGNAL,RAIN,DAYLIGHT,ANGLE,TWO-WAY,STRAIGHT,WET,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,4,INCAPACITATING INJURY,1,0,1,1,1,1,5,5,4
STOP,CLEAR,DARK,REAR END,ONE-WAY,STRAIGHT,DRY,NONE,NON-COLLISION,N,UNDER $1500,SPEEDING,4,INCAPACITATING INJURY,1,0,1,1,1,0,8,3,9
NONE,CLEAR,DAYLIGHT,REAR END,ONE-WAY,CURVED,WET,HOLE,NON-COLLISION,N,UNDER $1500,DISTRACTION,4,NO INJURY,2,0,0,0,0,0,14,6,4
SIGNAL,RAIN,DARK,REAR END,TWO-WAY,CURVED,DRY,HOLE,COLLISION,N,OVER $1500,DISTRACTION,3,NO INJURY,3,0,0,0,1,1,4,2,12
SIGNAL,RAIN,DARK,SIDESWIPE,TWO-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,2,INCAPACITATING INJURY,0,0,0,0,1,1,6,2,2
NONE,RAIN,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,DRY,HOLE,COLLISION,N,OVER $1500,DISTRACTION,4,NO INJURY,2,0,0,1,1,1,2,2,3
STOP,SNOW,DARK,REAR END,ONE-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,Y,OVER $1500,DISTRACTION,1,NO INJURY,3,0,1,0,1,1,22,2,5
NONE,SNOW,DAYLIGHT,REAR END,TWO-WAY,CURVED,DRY,HOLE,NON-COLLISION,Y,OVER $1500,DISTRACTION,4,INCAPACITATING INJURY,1,0,0,1,1,2,1,2,11
NONE,CLEAR,DARK,SIDESWIPE,TWO-WAY,CURVED,DRY,HOLE,COLLISION,N,OVER $1500,DISTRACTION,4,INCAPACITATING INJURY,0,0,0,0,0,2,5,3,8
STOP,CLEAR,DARK,ANGLE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,N,OVER $1500,DISTRACTION,2,INCAPACITATING INJURY,1,0,1,1,1,0,23,5,9
SIGNAL,CLEAR,DARK,REAR END,TWO-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,OVER $1500,DISTRACTION,4,NO INJURY,1,0,0,1,0,2,20,3,3
STOP,CLEAR,DARK,REAR END,ONE-WAY,CURVED,DRY,HOLE,COLLISION,N,OVER $1500,DISTRACTION,4,NO INJURY,3,0,0,1,1,1,9,6,1
NONE,RAIN,DARK,ANGLE,ONE-WAY,STRAIGHT,DRY,NONE,COLLISION,Y,UNDER $1500,SPEEDING,4,INCAPACITATING INJURY,3,0,0,0,1,1,0,1,2
NONE,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,UNDER $1500,DISTRACTION,1,INCAPACITATING INJURY,3,0,1,0,1,2,9,4,1
STOP,RAIN,DAYLIGHT,REAR END,ONE-WAY,CURVED,DRY,HOLE,NON-COLLISION,Y,OVER $1500,DISTRACTION,3,NO INJURY,1,0,1,0,1,1,8,4,2
STOP,SNOW,DAYLIGHT,REAR END,ONE-WAY,CURVED,DRY,NONE,NON-COLLISION,N,OVER $1500,SPEEDING,3,INCAPACITATING INJURY,2,0,0,1,1,1,8,7,9
STOP,CLEAR,DARK,ANGLE,TWO-WAY,STRAIGHT,DRY,HOLE,COLLISION,Y,OVER $1500,SPEEDING,2,INCAPACITATING INJURY,2,0,1,1,0,0,15,2,12
NONE,RAIN,DARK,REAR END,ONE-WAY,CURVED,WET,HOLE,NON-COLLISION,N,OVER $1500,DISTRACTION,4,NO INJURY,0,0,1,1,1,1,7,7,1
STOP,RAIN,DARK,REAR END,TWO-WAY,CURVED,WET,HOLE,NON-COLLISION,N,OVER $1500,SPEEDING,3,INCAPACITATING INJURY,0,0,0,1,0,2,6,6,4
STOP,RAIN,DARK,SIDESWIPE,ONE-WAY,STRAIGHT,WET,HOLE,NON-COLLISION,N,UNDER $1500,SPEEDING,3,INCAPACITATING INJURY,3,0,0,1,0,1,20,3,9
STOP,SNOW,DARK,SIDESWIPE,TWO-WAY,CURVED,DRY,NONE,NON-COLLISION,Y,OVER $1500,DISTRACTION,2,INCAPACITATING INJURY,3,0,1,1,1,0,18,1,7
SIGNAL,RAIN,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT,WET,NONE,NON-COLLISION,Y,OVER $1500,SPEEDING,1,NO INJURY,2,0,1,1,0,2,11,1,11
